symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1
INDUSINDBK,REV_V23D_15D_MULTI_REGIME,2026-05-18,VAL,BEAR,890.7073364257812,861.16,964.58,2.5,0,1
INDUSINDBK,REV_V23D_15D_MULTI_REGIME,2026-06-02,HOLDOUT,BEAR,911.0244140625,882.72,981.79,2.5,0,1
INDUSINDBK,REV_V1_BASELINE,2026-06-08,HOLDOUT,BEAR,893.6026000976562,871.26,938.29,2.0,0,1
INDUSINDBK,REV_V23D_15D_MULTI_REGIME,2026-06-08,HOLDOUT,BEAR,893.6026000976562,871.26,949.46,2.5,0,1
INDUSTOWER,REV_V1_BASELINE,2026-01-21,VAL,BULL,414.0,401.45,439.1,2.0,0,1
INDUSTOWER,REV_V22C_WIDER_SL_20D,2026-01-21,VAL,BULL,414.0,398.4,453.0,2.5,0,1
INDUSTOWER,REV_V23A_10D_SWEEP_EXPANDED,2026-01-21,VAL,BULL,414.0,397.18,456.05,2.5,0,1
INDUSTOWER,REV_V23B_15D_SWEEP_EXPANDED,2026-01-21,VAL,BULL,414.0,397.18,456.05,2.5,0,1
INDUSTOWER,REV_V23C_10D_DEEP_SWEEP,2026-01-21,VAL,BULL,414.0,395.36,460.6,2.5,0,1
INDUSTOWER,REV_V23D_15D_MULTI_REGIME,2026-01-21,VAL,BULL,414.0,396.58,457.55,2.5,0,1
INDUSTOWER,REV_V23E_10D_CONFIRMED_HAMMER,2026-01-21,VAL,BULL,414.0,397.18,456.05,2.5,0,1
INDUSTOWER,REV_V23B_15D_SWEEP_EXPANDED,2026-03-02,VAL,BULL,448.54998779296875,434.88,482.72,-1.0,1,0
INDUSTOWER,REV_V23D_15D_MULTI_REGIME,2026-03-02,VAL,BULL,448.54998779296875,434.27,484.25,-1.0,1,0
INDUSTOWER,REV_V1_BASELINE,2026-03-12,VAL,BULL,442.04998779296875,430.55,465.05,-1.0,1,0
INDUSTOWER,REV_V1_BASELINE,2026-03-16,VAL,BULL,427.1000061035156,416.42,448.46,-1.0,1,0
INDUSTOWER,REV_V22C_WIDER_SL_20D,2026-03-16,VAL,BULL,427.1000061035156,415.45,456.23,-1.0,1,0
INDUSTOWER,REV_V23A_10D_SWEEP_EXPANDED,2026-03-16,VAL,BULL,427.1000061035156,414.24,459.25,-1.0,1,0
INDUSTOWER,REV_V23B_15D_SWEEP_EXPANDED,2026-03-16,VAL,BULL,427.1000061035156,414.24,459.25,-1.0,1,0
INDUSTOWER,REV_V23C_10D_DEEP_SWEEP,2026-03-16,VAL,BULL,427.1000061035156,412.44,463.75,-1.0,1,0
INDUSTOWER,REV_V23D_15D_MULTI_REGIME,2026-03-16,VAL,BULL,427.1000061035156,413.64,460.75,-1.0,1,0
INDUSTOWER,REV_V23E_10D_CONFIRMED_HAMMER,2026-03-16,VAL,BULL,427.1000061035156,414.24,459.25,-1.0,1,0
INDUSTOWER,REV_V1_BASELINE,2026-04-02,VAL,BULL,424.8500061035156,409.55,455.45,-1.0,1,0
INDUSTOWER,REV_V22C_WIDER_SL_20D,2026-04-02,VAL,BULL,424.8500061035156,406.25,471.35,-1.0,1,0
INDUSTOWER,REV_V23A_10D_SWEEP_EXPANDED,2026-04-02,VAL,BULL,424.8500061035156,404.93,474.65,-1.0,1,0
INDUSTOWER,REV_V23B_15D_SWEEP_EXPANDED,2026-04-02,VAL,BULL,424.8500061035156,404.93,474.65,-1.0,1,0
INDUSTOWER,REV_V23D_15D_MULTI_REGIME,2026-04-02,VAL,BULL,424.8500061035156,404.27,476.3,-1.0,1,0
INDUSTOWER,REV_V23E_10D_CONFIRMED_HAMMER,2026-04-02,VAL,BULL,424.8500061035156,404.93,474.65,-1.0,1,0
INDUSTOWER,REV_V1_BASELINE,2026-04-21,VAL,BULL,414.75,403.1,438.05,-1.0,1,0
INDUSTOWER,REV_V1_BASELINE,2026-07-24,HOLDOUT,BEAR,380.2880859375,370.78,399.3,-1.0,1,0
INDUSTOWER,REV_V23D_15D_MULTI_REGIME,2026-07-24,HOLDOUT,BEAR,380.2880859375,367.16,413.11,-1.0,1,0
INDUSTOWER,REV_V1_BASELINE,2026-07-29,HOLDOUT,BEAR,372.1445617675781,362.84,390.75,-1.0,1,0
INFOBEAN,REV_V1_BASELINE,2025-09-26,DEV,NEUTRAL,127.1624984741211,121.9,137.69,-1.0,1,0
INFOBEAN,REV_V22C_WIDER_SL_20D,2025-09-26,DEV,NEUTRAL,127.1624984741211,120.1,144.82,-1.0,1,0
INFOBEAN,REV_V23A_10D_SWEEP_EXPANDED,2025-09-26,DEV,NEUTRAL,127.1624984741211,119.38,146.62,-1.0,1,0
INFOBEAN,REV_V23B_15D_SWEEP_EXPANDED,2025-09-26,DEV,NEUTRAL,127.1624984741211,119.38,146.62,-1.0,1,0
INFOBEAN,REV_V23C_10D_DEEP_SWEEP,2025-09-26,DEV,NEUTRAL,127.1624984741211,118.3,149.32,-1.0,1,0
INFOBEAN,REV_V23D_15D_MULTI_REGIME,2025-09-26,DEV,NEUTRAL,127.1624984741211,119.02,147.52,-1.0,1,0
INFOBEAN,REV_V23E_10D_CONFIRMED_HAMMER,2025-09-26,DEV,NEUTRAL,127.1624984741211,119.38,146.62,-1.0,1,0
INFOBEAN,REV_V23A_10D_SWEEP_EXPANDED,2026-01-19,VAL,BULL,200.33749389648438,185.48,237.48,-1.0,1,0
INFOBEAN,REV_V23E_10D_CONFIRMED_HAMMER,2026-01-19,VAL,BULL,200.33749389648438,185.48,237.48,-1.0,1,0
INFY,REV_V23A_10D_SWEEP_EXPANDED,2025-11-07,DEV,NEUTRAL,1445.5198974609375,1409.38,1535.87,2.5,0,1
INFY,REV_V23C_10D_DEEP_SWEEP,2025-11-07,DEV,NEUTRAL,1445.5198974609375,1407.79,1539.84,2.5,0,1
INFY,REV_V23E_10D_CONFIRMED_HAMMER,2025-11-07,DEV,NEUTRAL,1445.5198974609375,1409.38,1535.87,2.5,0,1
INFY,REV_V1_BASELINE,2026-01-14,VAL,BULL,1565.91455078125,1526.77,1644.2,2.0,0,1
INFY,REV_V1_BASELINE,2026-03-16,VAL,BEAR,1223.3280029296875,1192.74,1284.5,-1.0,1,0
INFY,REV_V23D_15D_MULTI_REGIME,2026-03-16,VAL,BEAR,1223.3280029296875,1184.85,1319.52,2.5,0,1
INFY,REV_V23D_15D_MULTI_REGIME,2026-07-24,HOLDOUT,BEAR,1040.9000244140625,1002.94,1135.8,2.5,0,1
INOXGREEN,REV_V23A_10D_SWEEP_EXPANDED,2025-11-12,DEV,BULL,259.45001220703125,247.59,289.1,-1.0,1,0
INOXGREEN,REV_V23C_10D_DEEP_SWEEP,2025-11-12,DEV,BULL,259.45001220703125,245.81,293.55,-1.0,1,0
INOXGREEN,REV_V23E_10D_CONFIRMED_HAMMER,2025-11-12,DEV,BULL,259.45001220703125,247.59,289.1,-1.0,1,0
INOXGREEN,REV_V1_BASELINE,2025-11-21,DEV,BULL,228.9499969482422,222.2,242.45,-1.0,1,0
INOXGREEN,REV_V22C_WIDER_SL_20D,2025-11-21,DEV,BULL,228.9499969482422,219.33,253.0,-1.0,1,0
INOXGREEN,REV_V23A_10D_SWEEP_EXPANDED,2025-11-21,DEV,BULL,228.9499969482422,218.19,255.85,-1.0,1,0
INOXGREEN,REV_V23B_15D_SWEEP_EXPANDED,2025-11-21,DEV,BULL,228.9499969482422,218.19,255.85,-1.0,1,0
INOXGREEN,REV_V23C_10D_DEEP_SWEEP,2025-11-21,DEV,BULL,228.9499969482422,216.47,260.15,-1.0,1,0
INOXGREEN,REV_V23D_15D_MULTI_REGIME,2025-11-21,DEV,BULL,228.9499969482422,217.61,257.3,-1.0,1,0
INOXGREEN,REV_V23E_10D_CONFIRMED_HAMMER,2025-11-21,DEV,BULL,228.9499969482422,218.19,255.85,-1.0,1,0
INOXGREEN,REV_V1_BASELINE,2025-12-01,DEV,BULL,219.5399932861328,213.6,231.42,-1.0,1,0
INOXGREEN,REV_V22C_WIDER_SL_20D,2025-12-01,DEV,BULL,219.5399932861328,210.99,240.91,-1.0,1,0
INOXGREEN,REV_V23A_10D_SWEEP_EXPANDED,2025-12-01,DEV,BULL,219.5399932861328,209.95,243.51,-1.0,1,0
INOXGREEN,REV_V23B_15D_SWEEP_EXPANDED,2025-12-01,DEV,BULL,219.5399932861328,209.95,243.51,-1.0,1,0
INOXGREEN,REV_V23D_15D_MULTI_REGIME,2025-12-01,DEV,BULL,219.5399932861328,209.43,244.81,-1.0,1,0
INOXGREEN,REV_V23E_10D_CONFIRMED_HAMMER,2025-12-01,DEV,BULL,219.5399932861328,209.95,243.51,-1.0,1,0
INOXGREEN,REV_V1_BASELINE,2025-12-03,DEV,NEUTRAL,216.82000732421875,209.16,232.14,-1.0,1,0
INOXGREEN,REV_V22C_WIDER_SL_20D,2025-12-03,DEV,NEUTRAL,216.82000732421875,206.61,242.35,-1.0,1,0
INOXGREEN,REV_V23A_10D_SWEEP_EXPANDED,2025-12-03,DEV,NEUTRAL,216.82000732421875,205.59,244.9,-1.0,1,0
INOXGREEN,REV_V23B_15D_SWEEP_EXPANDED,2025-12-03,DEV,NEUTRAL,216.82000732421875,205.59,244.9,-1.0,1,0
INOXGREEN,REV_V23C_10D_DEEP_SWEEP,2025-12-03,DEV,NEUTRAL,216.82000732421875,204.06,248.72,-1.0,1,0
INOXGREEN,REV_V23D_15D_MULTI_REGIME,2025-12-03,DEV,NEUTRAL,216.82000732421875,205.08,246.17,-1.0,1,0
INOXGREEN,REV_V23E_10D_CONFIRMED_HAMMER,2025-12-03,DEV,NEUTRAL,216.82000732421875,205.59,244.9,-1.0,1,0
INOXGREEN,REV_V1_BASELINE,2025-12-09,DEV,BEAR,198.52999877929688,187.07,221.45,0.21,0,0
INOXGREEN,REV_V23D_15D_MULTI_REGIME,2025-12-09,DEV,BEAR,198.52999877929688,182.84,237.75,0.15,0,0
INOXGREEN,REV_V1_BASELINE,2026-03-02,VAL,BEAR,162.25,158.19,170.37,-1.0,1,0
INOXGREEN,REV_V1_BASELINE,2026-03-05,VAL,BEAR,152.75,148.87,160.51,-1.0,1,0
INOXGREEN,REV_V23D_15D_MULTI_REGIME,2026-03-05,VAL,BEAR,152.75,145.62,170.58,-1.0,1,0
INOXGREEN,REV_V23D_15D_MULTI_REGIME,2026-05-18,VAL,BEAR,179.92999267578125,167.09,212.03,-1.0,1,0
INOXGREEN,REV_V1_BASELINE,2026-07-13,HOLDOUT,NEUTRAL,190.5800018310547,185.82,200.1,-1.0,1,0
INOXGREEN,REV_V23A_10D_SWEEP_EXPANDED,2026-07-13,HOLDOUT,NEUTRAL,190.5800018310547,184.84,204.93,-1.0,1,0
INOXGREEN,REV_V23B_15D_SWEEP_EXPANDED,2026-07-13,HOLDOUT,NEUTRAL,190.5800018310547,184.84,204.93,-1.0,1,0
INOXGREEN,REV_V23C_10D_DEEP_SWEEP,2026-07-13,HOLDOUT,NEUTRAL,190.5800018310547,183.74,207.68,-1.0,1,0
INOXGREEN,REV_V23D_15D_MULTI_REGIME,2026-07-13,HOLDOUT,NEUTRAL,190.5800018310547,184.47,205.86,-1.0,1,0
INOXGREEN,REV_V23E_10D_CONFIRMED_HAMMER,2026-07-13,HOLDOUT,NEUTRAL,190.5800018310547,184.84,204.93,-1.0,1,0
INOXGREEN,REV_V1_BASELINE,2026-07-20,HOLDOUT,NEUTRAL,195.3300018310547,183.45,219.09,-1.0,1,0
INOXGREEN,REV_V1_BASELINE,2026-08-03,HOLDOUT,BEAR,174.32000732421875,165.0,192.96,-1.0,1,0
INOXWIND,REV_V23A_10D_SWEEP_EXPANDED,2025-07-29,DEV,BULL,1842.5922278207427,1796.53,1957.75,2.5,0,1
INOXWIND,REV_V23C_10D_DEEP_SWEEP,2025-07-29,DEV,BULL,1842.5922278207427,1796.53,1957.75,2.5,0,1
INOXWIND,REV_V23A_10D_SWEEP_EXPANDED,2025-10-07,DEV,BULL,1996.7538111098302,1946.83,2121.56,2.5,0,1
INOXWIND,REV_V23C_10D_DEEP_SWEEP,2025-10-07,DEV,BULL,1996.7538111098302,1946.83,2121.56,2.5,0,1
INOXWIND,REV_V23A_10D_SWEEP_EXPANDED,2025-12-10,DEV,BULL,2159.7984264702304,2105.8,2294.79,2.5,0,1
INOXWIND,REV_V23E_10D_CONFIRMED_HAMMER,2025-12-10,DEV,BULL,2159.7984264702304,2105.8,2294.79,2.5,0,1
INOXWIND,REV_V1_BASELINE,2026-02-18,VAL,BULL,2540.149766859023,2476.65,2667.15,2.0,0,1
INOXWIND,REV_V23A_10D_SWEEP_EXPANDED,2026-04-16,VAL,BULL,3001.586562856365,2926.55,3189.18,-1.0,1,0
INOXWIND,REV_V23B_15D_SWEEP_EXPANDED,2026-04-16,VAL,BULL,3001.586562856365,2926.55,3189.18,-1.0,1,0
INOXWIND,REV_V23C_10D_DEEP_SWEEP,2026-04-16,VAL,BULL,3001.586562856365,2926.55,3189.18,-1.0,1,0
INOXWIND,REV_V23D_15D_MULTI_REGIME,2026-04-16,VAL,BULL,3001.586562856365,2926.55,3189.18,-1.0,1,0
INOXWIND,REV_V23E_10D_CONFIRMED_HAMMER,2026-04-16,VAL,BULL,3001.586562856365,2926.55,3189.18,-1.0,1,0
INOXWIND,REV_V23A_10D_SWEEP_EXPANDED,2026-04-17,VAL,BULL,2997.278305668347,2922.35,3184.6,-1.0,1,0
INOXWIND,REV_V23B_15D_SWEEP_EXPANDED,2026-04-17,VAL,BULL,2997.278305668347,2922.35,3184.6,-1.0,1,0
INOXWIND,REV_V1_BASELINE,2026-04-27,VAL,BULL,2949.0645069420566,2875.34,3096.51,2.0,0,1
INOXWIND,REV_V23A_10D_SWEEP_EXPANDED,2026-06-05,HOLDOUT,BULL,3142.2741138869724,3063.72,3338.66,0.39,0,0
INOXWIND,REV_V23B_15D_SWEEP_EXPANDED,2026-06-05,HOLDOUT,BULL,3142.2741138869724,3063.72,3338.66,0.39,0,0
INOXWIND,REV_V23C_10D_DEEP_SWEEP,2026-06-05,HOLDOUT,BULL,3142.2741138869724,3063.72,3338.66,0.39,0,0
INOXWIND,REV_V23D_15D_MULTI_REGIME,2026-06-05,HOLDOUT,BULL,3142.2741138869724,3063.72,3338.66,0.39,0,0
INOXWIND,REV_V23E_10D_CONFIRMED_HAMMER,2026-06-05,HOLDOUT,BULL,3142.2741138869724,3063.72,3338.66,0.39,0,0
INTELLECT,REV_V23A_10D_SWEEP_EXPANDED,2025-10-01,DEV,NEUTRAL,976.2000122070312,928.12,1096.4,2.5,0,1
INTELLECT,REV_V23B_15D_SWEEP_EXPANDED,2025-10-01,DEV,NEUTRAL,976.2000122070312,928.12,1096.4,2.5,0,1
INTELLECT,REV_V23D_15D_MULTI_REGIME,2025-10-01,DEV,NEUTRAL,976.2000122070312,926.13,1101.38,2.5,0,1
INTELLECT,REV_V23E_10D_CONFIRMED_HAMMER,2025-10-01,DEV,NEUTRAL,976.2000122070312,928.12,1096.4,2.5,0,1
INTELLECT,REV_V1_BASELINE,2025-12-09,DEV,NEUTRAL,1039.300048828125,1003.5,1110.9,-1.0,1,0
INTELLECT,REV_V22C_WIDER_SL_20D,2025-12-09,DEV,NEUTRAL,1039.300048828125,993.65,1153.43,-1.0,1,0
INTELLECT,REV_V23A_10D_SWEEP_EXPANDED,2025-12-09,DEV,NEUTRAL,1039.300048828125,989.72,1163.25,-1.0,1,0
INTELLECT,REV_V23B_15D_SWEEP_EXPANDED,2025-12-09,DEV,NEUTRAL,1039.300048828125,989.72,1163.25,-1.0,1,0
INTELLECT,REV_V23C_10D_DEEP_SWEEP,2025-12-09,DEV,NEUTRAL,1039.300048828125,983.81,1178.03,-1.0,1,0
INTELLECT,REV_V23D_15D_MULTI_REGIME,2025-12-09,DEV,NEUTRAL,1039.300048828125,987.75,1168.18,-1.0,1,0
INTELLECT,REV_V23E_10D_CONFIRMED_HAMMER,2025-12-09,DEV,NEUTRAL,1039.300048828125,989.72,1163.25,-1.0,1,0
INTELLECT,REV_V1_BASELINE,2026-01-27,VAL,BEAR,895.7999877929688,871.0,945.4,-1.0,1,0
INTELLECT,REV_V23D_15D_MULTI_REGIME,2026-01-27,VAL,BEAR,895.7999877929688,857.63,991.22,-1.0,1,0
INTELLECT,REV_V1_BASELINE,2026-02-16,VAL,BEAR,684.2999877929688,664.0,724.9,2.0,0,1
INTELLECT,REV_V23D_15D_MULTI_REGIME,2026-02-16,VAL,BEAR,684.2999877929688,651.05,767.42,-1.0,1,0
INTELLECT,REV_V1_BASELINE,2026-03-02,VAL,BEAR,683.5,658.0,734.5,-1.0,1,0
INTELLECT,REV_V23D_15D_MULTI_REGIME,2026-03-02,VAL,BEAR,683.5,645.86,777.6,-1.0,1,0
INTELLECT,REV_V1_BASELINE,2026-03-12,VAL,BEAR,667.0999755859375,650.3,700.7,-1.0,1,0
INTELLECT,REV_V23D_15D_MULTI_REGIME,2026-05-18,VAL,BEAR,691.1500244140625,654.2,783.53,2.5,0,1
INTELLECT,REV_V23D_15D_MULTI_REGIME,2026-07-24,HOLDOUT,BEAR,732.2000122070312,698.78,815.75,-1.0,1,0
INTELLECT,REV_V1_BASELINE,2026-07-31,HOLDOUT,BEAR,719.9000244140625,685.1,789.5,-1.0,1,0
INTELLECT,REV_V23D_15D_MULTI_REGIME,2026-07-31,HOLDOUT,BEAR,719.9000244140625,674.0,834.65,-0.88,0,0
IOC,REV_V23A_10D_SWEEP_EXPANDED,2025-10-24,DEV,BULL,144.08236694335938,140.48,153.09,2.5,0,1
IOC,REV_V1_BASELINE,2025-12-03,DEV,BULL,157.24783325195312,153.32,165.1,2.0,0,1
IOC,REV_V22C_WIDER_SL_20D,2025-12-03,DEV,BULL,157.24783325195312,153.32,167.07,1.67,0,0
IOC,REV_V23A_10D_SWEEP_EXPANDED,2025-12-03,DEV,BULL,157.24783325195312,153.21,167.34,1.63,0,0
IOC,REV_V23B_15D_SWEEP_EXPANDED,2025-12-03,DEV,BULL,157.24783325195312,153.21,167.34,1.63,0,0
IOC,REV_V23D_15D_MULTI_REGIME,2025-12-03,DEV,BULL,157.24783325195312,153.06,167.72,1.57,0,0
IOC,REV_V1_BASELINE,2025-12-09,DEV,BULL,156.19383239746094,152.29,164.0,2.0,0,1
IOC,REV_V22C_WIDER_SL_20D,2025-12-09,DEV,BULL,156.19383239746094,152.29,165.95,2.5,0,1
IOC,REV_V23A_10D_SWEEP_EXPANDED,2025-12-09,DEV,BULL,156.19383239746094,152.29,165.95,2.5,0,1
IOC,REV_V23B_15D_SWEEP_EXPANDED,2025-12-09,DEV,BULL,156.19383239746094,152.29,165.95,2.5,0,1
IOC,REV_V23D_15D_MULTI_REGIME,2025-12-09,DEV,BULL,156.19383239746094,152.29,165.95,2.5,0,1
IOC,REV_V23E_10D_CONFIRMED_HAMMER,2025-12-09,DEV,BULL,156.19383239746094,152.29,165.95,2.5,0,1
IOC,REV_V1_BASELINE,2026-01-09,VAL,BULL,155.64759826660156,151.76,163.42,2.0,0,1
IOC,REV_V22C_WIDER_SL_20D,2026-01-09,VAL,BULL,155.64759826660156,151.76,165.37,2.5,0,1
IOC,REV_V23A_10D_SWEEP_EXPANDED,2026-01-09,VAL,BULL,155.64759826660156,151.76,165.37,2.5,0,1
IOC,REV_V23B_15D_SWEEP_EXPANDED,2026-01-09,VAL,BULL,155.64759826660156,151.76,165.37,2.5,0,1
IOC,REV_V23D_15D_MULTI_REGIME,2026-01-09,VAL,BULL,155.64759826660156,151.76,165.37,2.5,0,1
IOC,REV_V1_BASELINE,2026-01-12,VAL,BULL,156.26976013183594,152.36,164.09,2.0,0,1
IOC,REV_V1_BASELINE,2026-03-12,VAL,BULL,160.16000366210938,154.06,172.36,-1.0,1,0
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2025-09-08,DEV,BULL,718.8433991742589,700.87,763.78,-1.0,1,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2025-09-08,DEV,BULL,718.8433991742589,700.87,763.78,-1.0,1,0
IONEXCHANG,REV_V23E_10D_CONFIRMED_HAMMER,2025-09-08,DEV,BULL,718.8433991742589,700.87,763.78,-1.0,1,0
IONEXCHANG,REV_V1_BASELINE,2025-09-17,DEV,BULL,686.8938183786407,669.72,721.24,2.0,0,1
IONEXCHANG,REV_V22C_WIDER_SL_20D,2025-09-17,DEV,BULL,686.8938183786407,669.72,729.83,1.84,0,0
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2025-09-17,DEV,BULL,686.8938183786407,669.72,729.83,1.84,0,0
IONEXCHANG,REV_V23B_15D_SWEEP_EXPANDED,2025-09-17,DEV,BULL,686.8938183786407,669.72,729.83,1.84,0,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2025-09-17,DEV,BULL,686.8938183786407,669.72,729.83,1.84,0,0
IONEXCHANG,REV_V23D_15D_MULTI_REGIME,2025-09-17,DEV,BULL,686.8938183786407,669.72,729.83,1.84,0,0
IONEXCHANG,REV_V23B_15D_SWEEP_EXPANDED,2025-10-10,DEV,BULL,700.0823767907996,682.58,743.84,2.5,0,1
IONEXCHANG,REV_V1_BASELINE,2025-12-25,DEV,BULL,808.3195645025083,788.11,848.74,-1.0,1,0
IONEXCHANG,REV_V22C_WIDER_SL_20D,2025-12-25,DEV,BULL,808.3195645025083,788.11,858.84,-1.0,1,0
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2025-12-25,DEV,BULL,808.3195645025083,788.11,858.84,-1.0,1,0
IONEXCHANG,REV_V23B_15D_SWEEP_EXPANDED,2025-12-25,DEV,BULL,808.3195645025083,788.11,858.84,-1.0,1,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2025-12-25,DEV,BULL,808.3195645025083,788.11,858.84,-1.0,1,0
IONEXCHANG,REV_V23D_15D_MULTI_REGIME,2025-12-25,DEV,BULL,808.3195645025083,788.11,858.84,-1.0,1,0
IONEXCHANG,REV_V1_BASELINE,2025-12-29,DEV,BULL,804.3642141168723,784.26,844.57,-1.0,1,0
IONEXCHANG,REV_V22C_WIDER_SL_20D,2025-12-29,DEV,BULL,804.3642141168723,784.26,854.62,-1.0,1,0
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2025-12-29,DEV,BULL,804.3642141168723,784.26,854.62,-1.0,1,0
IONEXCHANG,REV_V23B_15D_SWEEP_EXPANDED,2025-12-29,DEV,BULL,804.3642141168723,784.26,854.62,-1.0,1,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2025-12-29,DEV,BULL,804.3642141168723,784.26,854.62,-1.0,1,0
IONEXCHANG,REV_V23D_15D_MULTI_REGIME,2025-12-29,DEV,BULL,804.3642141168723,784.26,854.62,-1.0,1,0
IONEXCHANG,REV_V23E_10D_CONFIRMED_HAMMER,2025-12-29,DEV,BULL,804.3642141168723,784.26,854.62,-1.0,1,0
IONEXCHANG,REV_V1_BASELINE,2026-01-06,VAL,BULL,732.1740954470828,713.87,768.78,2.0,0,1
IONEXCHANG,REV_V22C_WIDER_SL_20D,2026-01-06,VAL,BULL,732.1740954470828,713.87,777.93,2.5,0,1
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2026-01-06,VAL,BULL,732.1740954470828,713.87,777.93,2.5,0,1
IONEXCHANG,REV_V23B_15D_SWEEP_EXPANDED,2026-01-06,VAL,BULL,732.1740954470828,713.87,777.93,2.5,0,1
IONEXCHANG,REV_V23D_15D_MULTI_REGIME,2026-01-06,VAL,BULL,732.1740954470828,713.87,777.93,2.5,0,1
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2026-03-20,VAL,BULL,804.5557179802747,784.44,854.85,-1.0,1,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2026-03-20,VAL,BULL,804.5557179802747,784.44,854.85,-1.0,1,0
IONEXCHANG,REV_V23E_10D_CONFIRMED_HAMMER,2026-03-20,VAL,BULL,804.5557179802747,784.44,854.85,-1.0,1,0
IONEXCHANG,REV_V1_BASELINE,2026-03-25,VAL,BULL,778.0597382829823,758.61,816.96,2.0,0,1
IONEXCHANG,REV_V22C_WIDER_SL_20D,2026-03-25,VAL,BULL,778.0597382829823,758.61,826.68,2.5,0,1
IONEXCHANG,REV_V23B_15D_SWEEP_EXPANDED,2026-03-25,VAL,BULL,778.0597382829823,758.61,826.68,2.5,0,1
IONEXCHANG,REV_V23D_15D_MULTI_REGIME,2026-03-25,VAL,BULL,778.0597382829823,758.61,826.68,2.5,0,1
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2026-04-28,VAL,BULL,852.7122870800414,831.39,906.02,-1.0,1,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2026-04-28,VAL,BULL,852.7122870800414,831.39,906.02,-1.0,1,0
IONEXCHANG,REV_V23E_10D_CONFIRMED_HAMMER,2026-04-28,VAL,BULL,852.7122870800414,831.39,906.02,-1.0,1,0
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2026-04-29,VAL,BULL,846.36445969288,825.21,899.25,0.05,0,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2026-04-29,VAL,BULL,846.36445969288,825.21,899.25,0.05,0,0
IONEXCHANG,REV_V23E_10D_CONFIRMED_HAMMER,2026-04-29,VAL,BULL,846.36445969288,825.21,899.25,0.05,0,0
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2026-05-15,VAL,BULL,845.9316552572002,824.78,898.81,-1.0,1,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2026-05-15,VAL,BULL,845.9316552572002,824.78,898.81,-1.0,1,0
IONEXCHANG,REV_V23E_10D_CONFIRMED_HAMMER,2026-05-15,VAL,BULL,845.9316552572002,824.78,898.81,-1.0,1,0
IONEXCHANG,REV_V1_BASELINE,2026-05-20,VAL,BULL,840.4157697845876,819.41,882.43,-1.0,1,0
IONEXCHANG,REV_V22C_WIDER_SL_20D,2026-05-20,VAL,BULL,840.4157697845876,819.41,892.93,-1.0,1,0
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2026-05-20,VAL,BULL,840.4157697845876,819.41,892.93,-1.0,1,0
IONEXCHANG,REV_V23B_15D_SWEEP_EXPANDED,2026-05-20,VAL,BULL,840.4157697845876,819.41,892.93,-1.0,1,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2026-05-20,VAL,BULL,840.4157697845876,819.41,892.93,-1.0,1,0
IONEXCHANG,REV_V23D_15D_MULTI_REGIME,2026-05-20,VAL,BULL,840.4157697845876,819.41,892.93,-1.0,1,0
IONEXCHANG,REV_V23E_10D_CONFIRMED_HAMMER,2026-05-20,VAL,BULL,840.4157697845876,819.41,892.93,-1.0,1,0
IONEXCHANG,REV_V1_BASELINE,2026-05-28,VAL,BULL,831.213152721329,810.43,872.78,2.0,0,1
IONEXCHANG,REV_V1_BASELINE,2026-07-23,HOLDOUT,BULL,835.3797119115892,814.5,877.14,-1.0,1,0
IONEXCHANG,REV_V22C_WIDER_SL_20D,2026-07-23,HOLDOUT,BULL,835.3797119115892,814.5,887.58,-1.0,1,0
IONEXCHANG,REV_V23A_10D_SWEEP_EXPANDED,2026-07-23,HOLDOUT,BULL,835.3797119115892,814.5,887.58,-1.0,1,0
IONEXCHANG,REV_V23B_15D_SWEEP_EXPANDED,2026-07-23,HOLDOUT,BULL,835.3797119115892,814.5,887.58,-1.0,1,0
IONEXCHANG,REV_V23C_10D_DEEP_SWEEP,2026-07-23,HOLDOUT,BULL,835.3797119115892,814.5,887.58,-1.0,1,0
IONEXCHANG,REV_V23D_15D_MULTI_REGIME,2026-07-23,HOLDOUT,BULL,835.3797119115892,814.5,887.58,-1.0,1,0
