symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1
KPRMILL,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-11,DEV,BULL,1088.7607421875,1025.81,1277.61,-1.0,1,0
KPRMILL,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-06-18,HOLDOUT,BULL,1183.7989501953125,1091.58,1414.35,-0.77,0,0
KPRMILL,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-18,HOLDOUT,BULL,1183.7989501953125,1101.83,1429.71,-1.0,1,0
KRBL,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-11-14,DEV,BULL,429.3500061035156,406.46,486.58,-1.0,1,0
KRBL,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-14,DEV,BULL,429.3500061035156,409.01,490.37,-1.0,1,0
KRISHANA,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-04-02,VAL,BULL,107.76077270507812,99.71,127.89,2.5,0,1
KRISHANA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-04-02,VAL,BULL,107.76077270507812,100.6,129.24,3.0,0,1
KRISHANA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-04-27,VAL,BULL,137.26907348632812,126.6,169.28,-1.0,1,0
KRISHANA,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-06-24,HOLDOUT,BULL,146.7899932861328,138.85,166.64,-1.0,1,0
KRISHANA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-24,HOLDOUT,BULL,146.7899932861328,139.74,167.94,-1.0,1,0
KRISHNADEF,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-09-12,DEV,BULL,820.0999755859375,780.94,918.0,-1.0,1,0
KRISHNADEF,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-09-12,DEV,BULL,820.0999755859375,785.29,924.53,-1.0,1,0
KRISHNADEF,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-11-14,DEV,BULL,846.25,797.12,969.08,-1.0,1,0
KRISHNADEF,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-14,DEV,BULL,846.25,802.58,977.26,-1.0,1,0
KRISHNADEF,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-01-05,VAL,BULL,862.5999755859375,798.61,1054.57,3.0,0,1
KRISHNADEF,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-01-06,VAL,BULL,928.0499877929688,854.12,1149.84,-1.0,1,0
KRISHNADEF,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-05-07,VAL,BULL,1146.5999755859375,1060.76,1404.12,-1.0,1,0
KRN,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-19,DEV,BULL,866.3499755859375,825.97,987.49,-1.0,1,0
KRN,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-02-18,VAL,NEUTRAL,790.2000122070312,731.74,965.58,3.0,0,1
LALPATHLAB,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-09-19,DEV,NEUTRAL,1724.362060546875,1633.48,1951.57,-1.0,1,0
LALPATHLAB,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-09-19,DEV,NEUTRAL,1724.362060546875,1643.58,1966.71,-1.0,1,0
LALPATHLAB,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-11-03,DEV,NEUTRAL,1615.8416748046875,1532.9,1823.2,-1.0,1,0
LALPATHLAB,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-03,DEV,NEUTRAL,1615.8416748046875,1542.11,1837.04,-1.0,1,0
LALPATHLAB,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-05-04,VAL,BULL,1569.608642578125,1476.77,1801.71,0.45,0,0
LALPATHLAB,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-05-04,VAL,BULL,1569.608642578125,1487.09,1817.16,0.05,0,0
LANDMARK,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-07-14,HOLDOUT,BULL,496.3999938964844,457.82,592.85,1.22,0,0
LANDMARK,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-07-14,HOLDOUT,BULL,496.3999938964844,462.1,599.3,2.2,0,0
LATENTVIEW,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-10-31,DEV,BULL,448.3500061035156,423.93,509.4,1.47,0,0
LATENTVIEW,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-10-31,DEV,BULL,448.3500061035156,426.65,513.45,3.0,0,1
LATENTVIEW,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-02-02,VAL,BULL,457.20001220703125,430.29,537.93,-1.0,1,0
LAURUSLABS,EOD_V2A_BASE20D_THRU1_5_CPOS70,2025-12-19,DEV,BULL,1044.160400390625,979.99,1204.59,-0.03,0,0
LAURUSLABS,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-12-19,DEV,BULL,1044.160400390625,979.99,1204.59,-0.03,0,0
LAURUSLABS,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-12-19,DEV,BULL,1044.160400390625,1002.62,1148.01,-0.05,0,0
LAURUSLABS,EOD_V2D_BASE30D_THRU1_5_CPOS75,2025-12-19,DEV,BULL,1044.160400390625,979.99,1223.84,0.27,0,0
LAURUSLABS,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-12-19,DEV,BULL,1044.160400390625,1007.24,1154.92,0.47,0,0
LAURUSLABS,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-02-25,VAL,BULL,1075.2794189453125,990.93,1286.15,-1.0,1,0
LAURUSLABS,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-02-25,VAL,BULL,1075.2794189453125,1020.77,1211.55,-1.0,1,0
LAURUSLABS,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-02-25,VAL,BULL,1075.2794189453125,1026.82,1220.66,-1.0,1,0
LAURUSLABS,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-05-04,VAL,BULL,1165.2398681640625,1073.53,1394.51,2.08,0,0
LAURUSLABS,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-05-04,VAL,BULL,1165.2398681640625,1073.53,1394.51,2.08,0,0
LAURUSLABS,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-05-04,VAL,BULL,1165.2398681640625,1110.67,1301.66,2.5,0,1
LAURUSLABS,EOD_V2D_BASE30D_THRU1_5_CPOS75,2026-05-04,VAL,BULL,1165.2398681640625,1073.53,1422.03,2.43,0,0
LAURUSLABS,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-05-04,VAL,BULL,1165.2398681640625,1116.73,1310.77,3.0,0,1
LAURUSLABS,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-07-27,HOLDOUT,BULL,1713.4000244140625,1633.63,1912.83,1.21,0,0
LAURUSLABS,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-07-27,HOLDOUT,BULL,1713.4000244140625,1642.5,1926.1,1.17,0,0
LICHSGFIN,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-05-06,VAL,BULL,582.1500244140625,556.03,647.45,-1.0,1,0
LICHSGFIN,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-05-06,VAL,BULL,582.1500244140625,558.93,651.81,-1.0,1,0
LINDEINDIA,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-02-09,VAL,BULL,6292.5,5791.9,7544.0,0.74,0,0
LINDEINDIA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-02-09,VAL,BULL,6292.5,6044.44,7036.68,1.41,0,0
LINDEINDIA,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-03-12,VAL,BULL,7189.5,6764.06,8253.1,-1.0,1,0
LINDEINDIA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-03-12,VAL,BULL,7189.5,6811.33,8324.01,-1.0,1,0
LLOYDSME,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-04-17,VAL,BULL,1622.3304443359375,1521.99,1873.18,1.13,0,0
LLOYDSME,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-04-17,VAL,BULL,1622.3304443359375,1533.14,1889.9,1.24,0,0
LLOYDSME,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-07-27,HOLDOUT,BULL,2014.9000244140625,1893.01,2319.63,-1.0,1,0
LLOYDSME,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-07-27,HOLDOUT,BULL,2014.9000244140625,1906.56,2339.92,-1.0,1,0
LODHA,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-11-03,DEV,BULL,1235.0999755859375,1157.38,1429.4,-1.0,1,0
LODHA,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-07-28,HOLDOUT,BULL,1296.8441162109375,1205.2,1525.95,-1.0,1,0
LODHA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-07-28,HOLDOUT,BULL,1296.8441162109375,1215.39,1541.21,-1.0,1,0
LT,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-07-30,DEV,BULL,3629.64794921875,3355.3,4315.52,-0.19,0,0
LT,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-07-30,DEV,BULL,3629.64794921875,3545.8,3881.19,-1.0,1,0
LT,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-09-16,DEV,BULL,3632.32177734375,3464.97,4050.7,0.37,0,0
LT,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-09-16,DEV,BULL,3632.32177734375,3553.55,3868.64,2.02,0,0
LT,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-10-15,DEV,BULL,3791.665283203125,3612.68,4239.13,0.3,0,0
LT,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-10-28,DEV,BULL,3934.37158203125,3689.54,4546.45,0.19,0,0
LTM,EOD_V2A_BASE20D_THRU1_5_CPOS70,2025-11-12,DEV,BULL,5815.5634765625,5408.48,6833.27,0.64,0,0
LTM,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-11-12,DEV,BULL,5815.5634765625,5408.48,6833.27,0.64,0,0
LTM,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-12,DEV,BULL,5815.5634765625,5645.14,6326.83,1.89,0,0
LTM,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-11-19,DEV,BULL,5893.025390625,5690.73,6398.76,1.21,0,0
LTM,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-19,DEV,BULL,5893.025390625,5713.21,6432.47,1.54,0,0
LTM,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-11-28,DEV,BULL,6015.87890625,5644.61,6944.05,0.27,0,0
LTM,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-11-28,DEV,BULL,6015.87890625,5796.71,6563.8,0.45,0,0
LTM,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-28,DEV,BULL,6015.87890625,5821.06,6600.34,-0.32,0,0
LTM,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-01-16,VAL,BULL,6224.58203125,5793.85,7301.41,-1.0,1,0
LTM,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-01-16,VAL,BULL,6224.58203125,5793.85,7301.41,-1.0,1,0
LTM,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-01-16,VAL,BULL,6224.58203125,6019.18,6738.09,-1.0,1,0
LTM,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-01-16,VAL,BULL,6224.58203125,6042.0,6772.33,-1.0,1,0
LTTS,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-11-19,DEV,BULL,4390.4921875,4235.32,4778.42,-1.0,1,0
LTTS,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-19,DEV,BULL,4390.4921875,4252.56,4804.29,-1.0,1,0
LTTS,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-12-04,DEV,BULL,4632.859375,4391.39,5236.53,-1.0,1,0
LTTS,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-12-04,DEV,BULL,4632.859375,4418.22,5276.78,-1.0,1,0
LUMAXTECH,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-10,DEV,BULL,1386.300048828125,1305.47,1628.79,1.26,0,0
LUPIN,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-11-12,DEV,BULL,2019.2587890625,1903.46,2308.76,0.4,0,0
LUPIN,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-01-06,VAL,BULL,2134.22509765625,2039.98,2369.84,-0.21,0,0
LUPIN,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-01-06,VAL,BULL,2134.22509765625,2039.98,2369.84,-0.21,0,0
LUPIN,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-01-06,VAL,BULL,2134.22509765625,2073.57,2285.86,-0.33,0,0
LUPIN,EOD_V2D_BASE30D_THRU1_5_CPOS75,2026-01-06,VAL,BULL,2134.22509765625,2039.98,2398.11,0.48,0,0
LUPIN,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-01-06,VAL,BULL,2134.22509765625,2080.31,2295.97,-1.0,1,0
LUPIN,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-01-07,VAL,BULL,2198.3603515625,2039.98,2594.31,-0.52,0,0
LUPIN,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-02-25,VAL,BULL,2275.699462890625,2133.73,2630.62,-0.28,0,0
LUPIN,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-05-06,VAL,BULL,2425.314453125,2232.81,2906.58,-1.0,1,0
LUPIN,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-05-06,VAL,BULL,2425.314453125,2232.81,2906.58,-1.0,1,0
LUPIN,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-05-06,VAL,BULL,2425.314453125,2336.47,2647.43,-1.0,1,0
LUPIN,EOD_V2D_BASE30D_THRU1_5_CPOS75,2026-05-06,VAL,BULL,2425.314453125,2232.81,2964.33,-1.0,1,0
LUPIN,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-05-06,VAL,BULL,2425.314453125,2346.34,2662.24,-1.0,1,0
LUPIN,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-06-19,HOLDOUT,BULL,2334.671875,2214.83,2634.28,1.2,0,0
LUPIN,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-06-29,HOLDOUT,BULL,2391.95654296875,2226.19,2806.37,0.52,0,0
LUPIN,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-06-29,HOLDOUT,BULL,2391.95654296875,2226.19,2806.37,0.52,0,0
LUPIN,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-06-29,HOLDOUT,BULL,2391.95654296875,2319.68,2572.65,1.2,0,0
LUPIN,EOD_V2D_BASE30D_THRU1_5_CPOS75,2026-06-29,HOLDOUT,BULL,2391.95654296875,2226.19,2856.1,0.11,0,0
LUPIN,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-29,HOLDOUT,BULL,2391.95654296875,2327.71,2584.7,0.28,0,0
M&MFIN,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-19,DEV,BULL,322.592041015625,308.79,364.0,3.0,0,1
M&MFIN,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-28,DEV,BULL,363.6678771972656,345.16,419.19,-1.0,1,0
M&MFIN,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-06-24,HOLDOUT,NEUTRAL,304.0101013183594,288.53,342.71,1.35,0,0
M&MFIN,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-24,HOLDOUT,NEUTRAL,304.0101013183594,290.25,345.29,3.0,0,1
MAHABANK,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-06-29,HOLDOUT,BULL,93.8499984741211,86.69,111.75,-1.0,1,0
MAHABANK,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-06-29,HOLDOUT,BULL,93.8499984741211,86.69,111.75,-1.0,1,0
MAHABANK,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-06-29,HOLDOUT,BULL,93.8499984741211,89.37,105.05,-1.0,1,0
MAHABANK,EOD_V2D_BASE30D_THRU1_5_CPOS75,2026-06-29,HOLDOUT,BULL,93.8499984741211,86.69,113.9,-1.0,1,0
MAHABANK,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-29,HOLDOUT,BULL,93.8499984741211,89.87,105.79,-1.0,1,0
MAHSEAMLES,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-11-28,DEV,NEUTRAL,589.0999755859375,555.31,673.57,-1.0,1,0
MAHSEAMLES,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-02-26,VAL,NEUTRAL,568.9500122070312,547.75,632.55,-1.0,1,0
MAHSEAMLES,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-22,HOLDOUT,BULL,642.6500244140625,615.05,725.45,-1.0,1,0
MANAPPURAM,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-12-19,DEV,BULL,290.8554992675781,278.55,321.62,-1.0,1,0
MANAPPURAM,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-12-19,DEV,BULL,290.8554992675781,279.92,323.66,-1.0,1,0
MANAPPURAM,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-12-24,DEV,BULL,312.6212158203125,298.76,347.27,-1.0,1,0
MANAPPURAM,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-12-24,DEV,BULL,312.6212158203125,300.3,349.58,-1.0,1,0
MANAPPURAM,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-01-07,VAL,BULL,317.9383850097656,301.61,358.76,-1.0,1,0
MANAPPURAM,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-01-07,VAL,BULL,317.9383850097656,301.61,358.76,-1.0,1,0
MANAPPURAM,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-01-07,VAL,BULL,317.9383850097656,301.99,357.81,-1.0,1,0
MANAPPURAM,EOD_V2D_BASE30D_THRU1_5_CPOS75,2026-01-07,VAL,BULL,317.9383850097656,301.61,363.66,-1.0,1,0
MANAPPURAM,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-01-07,VAL,BULL,317.9383850097656,303.76,360.47,-1.0,1,0
MANAPPURAM,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-07-21,HOLDOUT,BULL,350.74212646484375,331.24,399.5,0.42,0,0
MANAPPURAM,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-07-21,HOLDOUT,BULL,350.74212646484375,333.4,402.77,-0.24,0,0
MANKIND,EOD_V2A_BASE20D_THRU1_5_CPOS70,2025-09-19,DEV,NEUTRAL,2660.60009765625,2539.74,2962.75,-1.0,1,0
MANKIND,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-09-19,DEV,NEUTRAL,2660.60009765625,2539.74,2962.75,-1.0,1,0
MANKIND,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-09-19,DEV,NEUTRAL,2660.60009765625,2581.71,2897.27,-1.0,1,0
MANKIND,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-01-07,VAL,NEUTRAL,2311.800048828125,2135.47,2752.63,-1.0,1,0
MANKIND,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-01-07,VAL,NEUTRAL,2311.800048828125,2135.47,2752.63,-1.0,1,0
MANKIND,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-01-07,VAL,NEUTRAL,2311.800048828125,2235.73,2540.01,-1.0,1,0
MANKIND,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-05-06,VAL,BULL,2361.0,2205.92,2748.7,0.38,0,0
MANKIND,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-05-06,VAL,BULL,2361.0,2205.92,2748.7,0.38,0,0
MANKIND,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-05-06,VAL,BULL,2361.0,2252.69,2631.77,2.5,0,1
MANKIND,EOD_V2D_BASE30D_THRU1_5_CPOS75,2026-05-06,VAL,BULL,2361.0,2205.92,2795.22,0.05,0,0
MANKIND,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-05-06,VAL,BULL,2361.0,2264.73,2649.81,0.09,0,0
MANKIND,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-06-22,HOLDOUT,BULL,2538.300048828125,2431.7,2804.8,-0.29,0,0
MANKIND,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-22,HOLDOUT,BULL,2538.300048828125,2443.55,2822.55,0.29,0,0
MANORAMA,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-10-03,DEV,BULL,1500.4000244140625,1404.61,1739.88,-1.0,1,0
MANORAMA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-10-03,DEV,BULL,1500.4000244140625,1415.26,1755.82,-1.0,1,0
MANORAMA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-10-15,DEV,BULL,1537.300048828125,1445.97,1811.29,-1.0,1,0
MANORAMA,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-01-02,VAL,NEUTRAL,1390.800048828125,1280.56,1666.4,-1.0,1,0
MANORAMA,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-01-02,VAL,NEUTRAL,1390.800048828125,1280.56,1666.4,-1.0,1,0
MANORAMA,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-01-02,VAL,NEUTRAL,1390.800048828125,1329.78,1543.35,-1.0,1,0
MANORAMA,EOD_V2D_BASE30D_THRU1_5_CPOS75,2026-01-02,VAL,NEUTRAL,1390.800048828125,1280.56,1699.47,-1.0,1,0
MANORAMA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-01-02,VAL,NEUTRAL,1390.800048828125,1336.56,1553.52,-1.0,1,0
MANORAMA,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-04-30,VAL,BULL,1509.0,1420.31,1730.72,-1.0,1,0
MANORAMA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-04-30,VAL,BULL,1509.0,1430.17,1745.49,-1.0,1,0
MANORAMA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-30,HOLDOUT,BULL,1655.300048828125,1573.33,1901.21,-1.0,1,0
MANORAMA,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-07-27,HOLDOUT,BULL,1658.9000244140625,1554.29,1920.43,2.5,0,1
MANORAMA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-07-27,HOLDOUT,BULL,1658.9000244140625,1580.66,1893.62,3.0,0,1
MAPMYINDIA,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-10-03,DEV,NEUTRAL,1669.0,1592.1,1861.25,2.5,0,1
MAPMYINDIA,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-10-03,DEV,NEUTRAL,1669.0,1617.01,1798.98,2.5,0,1
MAPMYINDIA,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-10-03,DEV,NEUTRAL,1669.0,1622.78,1807.66,3.0,0,1
MAPMYINDIA,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-10-06,DEV,NEUTRAL,1685.5999755859375,1592.1,1919.35,2.5,0,1
MARICO,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-11-14,DEV,BULL,738.7000122070312,702.27,829.78,-0.06,0,0
MARICO,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-14,DEV,BULL,738.7000122070312,720.59,793.03,-1.0,1,0
MARICO,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-01-05,VAL,BULL,773.0499877929688,724.06,895.52,-0.56,0,0
MARICO,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-05-05,VAL,BULL,807.2000122070312,761.82,920.65,0.5,0,0
MARICO,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-05-05,VAL,BULL,807.2000122070312,761.82,920.65,0.5,0,0
MARICO,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-05-05,VAL,BULL,807.2000122070312,777.92,880.4,0.78,0,0
MARICO,EOD_V2D_BASE30D_THRU1_5_CPOS75,2026-05-05,VAL,BULL,807.2000122070312,761.82,934.26,0.08,0,0
MARICO,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-05-05,VAL,BULL,807.2000122070312,781.17,885.29,0.14,0,0
MARICO,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-06-29,HOLDOUT,BULL,839.9500122070312,792.02,959.78,0.32,0,0
MARICO,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-06-29,HOLDOUT,BULL,839.9500122070312,792.02,959.78,0.32,0,0
MARICO,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-06-29,HOLDOUT,BULL,839.9500122070312,810.94,912.48,0.53,0,0
MARICO,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-29,HOLDOUT,BULL,839.9500122070312,814.17,917.29,0.57,0,0
MARICO,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-07-28,HOLDOUT,BULL,879.2293090820312,825.75,1012.93,-0.7,0,0
MARKSANS,EOD_V2C_BASE20D_THRU1_4_HYBRID,2026-04-23,VAL,BULL,193.25,181.94,221.52,-1.0,1,0
MARKSANS,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-04-23,VAL,BULL,193.25,183.2,223.4,-1.0,1,0
MARKSANS,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-05-26,VAL,BULL,254.7899932861328,236.1,310.86,-1.0,1,0
MARUTI,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-08-12,DEV,BULL,12840.0,12163.88,14530.3,2.5,0,1
MARUTI,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-08-18,DEV,BULL,14068.0,13610.94,15210.65,2.5,0,1
MARUTI,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-08-18,DEV,BULL,14068.0,13661.73,15286.81,3.0,0,1
MARUTI,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-08-26,DEV,BULL,14714.0,14329.77,15866.69,3.0,0,1
MAXHEALTH,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2026-06-18,HOLDOUT,BULL,1088.5155029296875,1045.69,1216.99,0.23,0,0
MAYURUNIQ,EOD_V2A_BASE20D_THRU1_5_CPOS70,2025-10-29,DEV,NEUTRAL,524.4000244140625,488.25,614.78,-0.45,0,0
MAYURUNIQ,EOD_V2B_BASE15D_THRU1_3_CPOS65,2025-10-29,DEV,NEUTRAL,524.4000244140625,488.25,614.78,-0.45,0,0
MAYURUNIQ,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-10-29,DEV,NEUTRAL,524.4000244140625,499.33,587.08,-1.0,1,0
MAYURUNIQ,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-10-29,DEV,NEUTRAL,524.4000244140625,502.11,591.27,-1.0,1,0
MAYURUNIQ,EOD_V2C_BASE20D_THRU1_4_HYBRID,2025-11-11,DEV,BULL,554.9500122070312,524.99,629.85,-1.0,1,0
MAYURUNIQ,EOD_V2E_BASE15D_MULTI_REGIME_T3R,2025-11-11,DEV,BULL,554.9500122070312,528.32,634.84,-1.0,1,0
MAYURUNIQ,EOD_V2A_BASE20D_THRU1_5_CPOS70,2026-01-01,VAL,NEUTRAL,515.3499755859375,474.17,618.3,-1.0,1,0
MAYURUNIQ,EOD_V2B_BASE15D_THRU1_3_CPOS65,2026-01-01,VAL,NEUTRAL,515.3499755859375,474.17,618.3,-1.0,1,0
