symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1
MAHABANK,MBAG_V2B_EXPANSION_120D_T5R,2026-06-12,HOLDOUT,BULL,87.30000305175781,83.38,106.9,-1.0,1,0
MAHABANK,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-06-12,HOLDOUT,BULL,87.30000305175781,83.38,101.02,-1.0,1,0
MAHABANK,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-06-12,HOLDOUT,BULL,87.30000305175781,83.38,102.98,-1.0,1,0
MAHABANK,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-12,HOLDOUT,BULL,87.30000305175781,82.95,104.7,-1.0,1,0
MAHABANK,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-06-12,HOLDOUT,BULL,87.30000305175781,83.82,104.7,-1.0,1,0
MAHABANK,MBAG_V1_CHAMP_BASE60_T3R,2026-06-15,HOLDOUT,BULL,89.12000274658203,83.51,105.95,-1.0,1,0
MAHABANK,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-06-15,HOLDOUT,BULL,89.12000274658203,84.63,107.08,-1.0,1,0
MAHABANK,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-06-15,HOLDOUT,BULL,89.12000274658203,85.08,103.26,-1.0,1,0
MAHABANK,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-15,HOLDOUT,BULL,89.12000274658203,84.63,107.08,-1.0,1,0
MAHABANK,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-06-15,HOLDOUT,BULL,89.12000274658203,85.53,107.07,-1.0,1,0
MAHABANK,MBAG_V1_CHAMP_BASE60_T3R,2026-06-29,HOLDOUT,BULL,93.8499984741211,87.63,112.51,-1.0,1,0
MAHABANK,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-06-29,HOLDOUT,BULL,93.8499984741211,88.87,113.77,-1.0,1,0
MAHABANK,MBAG_V2B_EXPANSION_120D_T5R,2026-06-29,HOLDOUT,BULL,93.8499984741211,89.37,116.25,-1.0,1,0
MAHABANK,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-06-29,HOLDOUT,BULL,93.8499984741211,89.37,109.53,-1.0,1,0
MAHABANK,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-06-29,HOLDOUT,BULL,93.8499984741211,89.37,111.77,-1.0,1,0
MAHABANK,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-29,HOLDOUT,BULL,93.8499984741211,88.87,113.77,-1.0,1,0
MAHABANK,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-06-29,HOLDOUT,BULL,93.8499984741211,89.87,113.75,-1.0,1,0
MAHSCOOTER,MBAG_V1_CHAMP_BASE60_T3R,2025-09-02,DEV,NEUTRAL,1784.235681280665,1747.6,1894.14,-1.0,1,0
MAHSCOOTER,MBAG_V1_CHAMP_BASE60_T3R,2025-12-29,DEV,BULL,1952.7400598067795,1910.45,2079.61,0.65,0,0
MAHSCOOTER,MBAG_V1_CHAMP_BASE60_T3R,2026-01-05,VAL,BULL,2008.1450406927079,1966.29,2133.71,-1.0,1,0
MAHSEAMLES,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-02-26,VAL,NEUTRAL,568.9500122070312,545.1,652.43,-1.0,1,0
MANAPPURAM,MBAG_V1_CHAMP_BASE60_T3R,2025-12-24,DEV,BULL,312.6212158203125,293.37,370.37,-1.0,1,0
MANAPPURAM,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-12-24,DEV,BULL,312.6212158203125,298.76,361.14,-1.0,1,0
MANAPPURAM,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-12-24,DEV,BULL,312.6212158203125,298.76,368.07,-1.0,1,0
MANAPPURAM,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-12-24,DEV,BULL,312.6212158203125,300.3,374.23,-1.0,1,0
MANAPPURAM,MBAG_V1_CHAMP_BASE60_T3R,2026-01-07,VAL,BULL,317.9383850097656,295.79,384.38,-1.0,1,0
MANAPPURAM,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-01-07,VAL,BULL,317.9383850097656,300.22,388.81,-1.0,1,0
MANAPPURAM,MBAG_V1_CHAMP_BASE60_T3R,2026-07-06,HOLDOUT,BULL,345.1083068847656,320.6,418.63,-1.0,1,0
MANAPPURAM,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-07-06,HOLDOUT,BULL,345.1083068847656,325.5,423.54,-1.0,1,0
MANAPPURAM,MBAG_V2B_EXPANSION_120D_T5R,2026-07-06,HOLDOUT,BULL,345.1083068847656,327.46,433.35,-1.0,1,0
MANAPPURAM,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-07-06,HOLDOUT,BULL,345.1083068847656,327.46,406.88,-1.0,1,0
MANAPPURAM,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-07-06,HOLDOUT,BULL,345.1083068847656,327.46,415.7,-1.0,1,0
MANAPPURAM,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-07-06,HOLDOUT,BULL,345.1083068847656,325.5,423.54,-1.0,1,0
MANAPPURAM,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-07-06,HOLDOUT,BULL,345.1083068847656,329.42,423.55,-1.0,1,0
MANKIND,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-01-07,VAL,NEUTRAL,2311.800048828125,2226.22,2611.33,-1.0,1,0
MANKIND,MBAG_V1_CHAMP_BASE60_T3R,2026-04-23,VAL,NEUTRAL,2292.89990234375,2138.88,2754.96,1.21,0,0
MANKIND,MBAG_V1_CHAMP_BASE60_T3R,2026-05-06,VAL,BULL,2361.0,2210.57,2812.29,0.06,0,0
MANKIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-06,VAL,BULL,2361.0,2240.66,2842.36,0.03,0,0
MANKIND,MBAG_V1_CHAMP_BASE60_T3R,2026-05-08,VAL,BULL,2430.800048828125,2273.25,2903.45,-0.6,0,0
MANKIND,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-08,VAL,BULL,2430.800048828125,2304.76,2934.96,-1.0,1,0
MANKIND,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-08,VAL,BULL,2430.800048828125,2317.36,2827.84,-1.0,1,0
MANKIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-08,VAL,BULL,2430.800048828125,2304.76,2934.96,-1.0,1,0
MANKIND,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-08,VAL,BULL,2430.800048828125,2329.97,2934.95,-1.0,1,0
MANKIND,MBAG_V1_CHAMP_BASE60_T3R,2026-05-20,VAL,BULL,2583.89990234375,2386.33,3176.61,-1.0,1,0
MANKIND,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-20,VAL,BULL,2583.89990234375,2425.84,3216.14,-1.0,1,0
MANKIND,MBAG_V2B_EXPANSION_120D_T5R,2026-05-20,VAL,BULL,2583.89990234375,2441.65,3295.15,-1.0,1,0
MANKIND,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-20,VAL,BULL,2583.89990234375,2441.65,3081.77,-1.0,1,0
MANKIND,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-20,VAL,BULL,2583.89990234375,2441.65,3152.9,-1.0,1,0
MANKIND,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-20,VAL,BULL,2583.89990234375,2425.84,3216.14,-1.0,1,0
MANKIND,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-20,VAL,BULL,2583.89990234375,2457.45,3216.15,-1.0,1,0
MANORAMA,MBAG_V1_CHAMP_BASE60_T3R,2026-05-04,VAL,BULL,1530.199951171875,1413.4,1880.6,-1.0,1,0
MANORAMA,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-04,VAL,BULL,1530.199951171875,1436.76,1903.96,-1.0,1,0
MANORAMA,MBAG_V1_CHAMP_BASE60_T3R,2026-05-05,VAL,BULL,1594.5,1465.55,1981.35,-1.0,1,0
MANORAMA,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-05,VAL,BULL,1594.5,1491.34,2007.14,-1.0,1,0
MANORAMA,MBAG_V2B_EXPANSION_120D_T5R,2026-05-05,VAL,BULL,1594.5,1501.66,2058.7,-1.0,1,0
MANORAMA,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-05,VAL,BULL,1594.5,1501.66,1919.44,-1.0,1,0
MANORAMA,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-05,VAL,BULL,1594.5,1501.66,1965.86,-1.0,1,0
MANORAMA,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-05,VAL,BULL,1594.5,1491.34,2007.14,-1.0,1,0
MANORAMA,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-05,VAL,BULL,1594.5,1511.97,2007.15,-1.0,1,0
MANORAMA,MBAG_V1_CHAMP_BASE60_T3R,2026-06-30,HOLDOUT,BULL,1655.300048828125,1527.23,2039.51,-1.0,1,0
MANORAMA,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-06-30,HOLDOUT,BULL,1655.300048828125,1552.84,2065.14,-1.0,1,0
MANORAMA,MBAG_V2B_EXPANSION_120D_T5R,2026-06-30,HOLDOUT,BULL,1655.300048828125,1563.09,2116.35,-1.0,1,0
MANORAMA,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-06-30,HOLDOUT,BULL,1655.300048828125,1563.09,1978.04,-1.0,1,0
MANORAMA,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-06-30,HOLDOUT,BULL,1655.300048828125,1563.09,2024.14,-1.0,1,0
MANORAMA,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-30,HOLDOUT,BULL,1655.300048828125,1552.84,2065.14,-1.0,1,0
MANORAMA,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-06-30,HOLDOUT,BULL,1655.300048828125,1573.33,2065.15,-1.0,1,0
MANYAVAR,MBAG_V1_CHAMP_BASE60_T3R,2025-08-12,DEV,BULL,2840.1005564278476,2782.84,3011.88,-1.0,1,0
MANYAVAR,MBAG_V1_CHAMP_BASE60_T3R,2025-11-27,DEV,BULL,3105.7787373636374,3035.21,3317.48,2.05,0,0
MANYAVAR,MBAG_V1_CHAMP_BASE60_T3R,2026-06-15,HOLDOUT,BULL,4413.304711749628,4320.4,4692.02,3.0,0,1
MANYAVAR,MBAG_V1_CHAMP_BASE60_T3R,2026-06-23,HOLDOUT,BULL,4628.884808983722,4527.33,4933.55,1.75,0,0
MANYAVAR,MBAG_V1_CHAMP_BASE60_T3R,2026-07-10,HOLDOUT,BULL,4783.494360034763,4684.83,5079.49,-0.14,0,0
MAPMYINDIA,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-11,VAL,BEAR,1077.0,1006.21,1324.76,-1.0,1,0
MAPMYINDIA,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-07-09,HOLDOUT,BEAR,1069.199951171875,984.26,1366.49,-1.0,1,0
MARICO,MBAG_V1_CHAMP_BASE60_T3R,2025-11-17,DEV,BULL,760.7000122070312,731.9,847.1,-1.0,1,0
MARICO,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-11-17,DEV,BULL,760.7000122070312,739.96,833.29,-1.0,1,0
MARICO,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-11-17,DEV,BULL,760.7000122070312,739.96,843.66,-1.0,1,0
MARICO,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-11-17,DEV,BULL,760.7000122070312,742.27,852.85,-1.0,1,0
MARICO,MBAG_V1_CHAMP_BASE60_T3R,2026-01-05,VAL,BULL,773.0499877929688,740.69,870.13,-1.0,1,0
MARICO,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-01-05,VAL,BULL,773.0499877929688,747.16,876.61,-1.0,1,0
MARICO,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-05,VAL,BULL,807.2000122070312,777.92,909.68,0.2,0,0
MARKSANS,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-11-03,DEV,BULL,190.3800048828125,180.55,224.79,-1.0,1,0
MARKSANS,MBAG_V1_CHAMP_BASE60_T3R,2026-04-23,VAL,BULL,193.25,177.55,240.35,1.46,0,0
MARKSANS,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-04-23,VAL,BULL,193.25,181.94,232.84,-1.0,1,0
MARKSANS,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-04-23,VAL,BULL,193.25,181.94,238.49,-1.0,1,0
MARKSANS,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-04-23,VAL,BULL,193.25,183.2,243.5,-1.0,1,0
MARKSANS,MBAG_V1_CHAMP_BASE60_T3R,2026-05-06,VAL,BULL,196.1999969482422,178.3,249.9,3.0,0,1
MARKSANS,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-06,VAL,BULL,196.1999969482422,181.88,253.48,4.0,0,1
MARKSANS,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-06,VAL,BULL,196.1999969482422,183.31,241.31,3.5,0,1
MARKSANS,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-06,VAL,BULL,196.1999969482422,183.31,247.76,4.0,0,1
MARKSANS,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-06,VAL,BULL,196.1999969482422,181.88,253.48,4.0,0,1
MARKSANS,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-06,VAL,BULL,196.1999969482422,184.75,253.45,5.0,0,1
MARKSANS,MBAG_V1_CHAMP_BASE60_T3R,2026-05-18,VAL,BULL,217.6199951171875,195.63,283.59,1.46,0,0
MARKSANS,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-18,VAL,BULL,217.6199951171875,200.02,288.02,2.6,0,0
MARKSANS,MBAG_V2B_EXPANSION_120D_T5R,2026-05-18,VAL,BULL,217.6199951171875,201.78,296.82,3.26,0,0
MARKSANS,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-18,VAL,BULL,217.6199951171875,201.78,273.06,2.43,0,0
MARKSANS,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-18,VAL,BULL,217.6199951171875,201.78,280.98,2.89,0,0
MARKSANS,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-18,VAL,BULL,217.6199951171875,200.02,288.02,2.6,0,0
MARKSANS,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-18,VAL,BULL,217.6199951171875,203.54,288.02,2.99,0,0
MARKSANS,MBAG_V1_CHAMP_BASE60_T3R,2026-05-26,VAL,BULL,254.7899932861328,225.59,342.39,0.38,0,0
MARKSANS,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-26,VAL,BULL,254.7899932861328,231.43,348.23,-1.0,1,0
MARKSANS,MBAG_V2B_EXPANSION_120D_T5R,2026-05-26,VAL,BULL,254.7899932861328,233.76,359.94,-1.0,1,0
MARKSANS,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-26,VAL,BULL,254.7899932861328,233.76,328.39,-1.0,1,0
MARKSANS,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-26,VAL,BULL,254.7899932861328,233.76,338.91,-1.0,1,0
MARKSANS,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-26,VAL,BULL,254.7899932861328,231.43,348.23,-1.0,1,0
MARKSANS,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-26,VAL,BULL,254.7899932861328,236.1,348.24,-1.0,1,0
MARUTI,MBAG_V1_CHAMP_BASE60_T3R,2025-08-18,DEV,BULL,14068.0,13433.2,15972.4,2.37,0,0
MARUTI,MBAG_V2A_CONVEX_CAT_90D_T4R,2025-08-18,DEV,BULL,14068.0,13560.16,16099.36,4.0,0,1
MARUTI,MBAG_V2B_EXPANSION_120D_T5R,2025-08-18,DEV,BULL,14068.0,13610.94,16353.3,5.0,0,1
MARUTI,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-08-18,DEV,BULL,14068.0,13610.94,15667.71,3.5,0,1
MARUTI,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2025-08-18,DEV,BULL,14068.0,13610.94,15896.24,4.0,0,1
MARUTI,MBAG_V3C_90D_MULTI_REGIME_T4R,2025-08-18,DEV,BULL,14068.0,13560.16,16099.36,4.0,0,1
MARUTI,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-08-18,DEV,BULL,14068.0,13661.73,16099.35,5.0,0,1
MARUTI,MBAG_V1_CHAMP_BASE60_T3R,2025-08-19,DEV,BULL,14250.0,13605.46,16183.62,2.41,0,0
MARUTI,MBAG_V2A_CONVEX_CAT_90D_T4R,2025-08-19,DEV,BULL,14250.0,13734.37,16312.52,4.0,0,1
MARUTI,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-08-19,DEV,BULL,14250.0,13785.93,15874.24,3.5,0,1
MARUTI,MBAG_V3C_90D_MULTI_REGIME_T4R,2025-08-19,DEV,BULL,14250.0,13734.37,16312.52,4.0,0,1
MARUTI,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-08-19,DEV,BULL,14250.0,13837.49,16312.55,5.0,0,1
MARUTI,MBAG_V1_CHAMP_BASE60_T3R,2025-08-26,DEV,BULL,14714.0,14113.64,16515.08,2.56,0,0
MARUTI,MBAG_V2A_CONVEX_CAT_90D_T4R,2025-08-26,DEV,BULL,14714.0,14233.71,16635.16,2.65,0,0
MARUTI,MBAG_V3C_90D_MULTI_REGIME_T4R,2025-08-26,DEV,BULL,14714.0,14233.71,16635.16,2.65,0,0
MARUTI,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2025-08-26,DEV,BULL,14714.0,14329.77,16635.15,4.12,0,0
MARUTI,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-06-30,HOLDOUT,BEAR,13974.65234375,13434.11,15866.55,-1.0,1,0
MARUTI,MBAG_V1_CHAMP_BASE60_T3R,2026-07-01,HOLDOUT,NEUTRAL,14251.8681640625,13460.89,16624.8,-1.0,1,0
MARUTI,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-07-01,HOLDOUT,NEUTRAL,14251.8681640625,13682.37,16245.11,-1.0,1,0
MARUTI,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-07-01,HOLDOUT,NEUTRAL,14251.8681640625,13682.37,16529.86,-1.0,1,0
MARUTI,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-07-01,HOLDOUT,NEUTRAL,14251.8681640625,13745.65,16782.96,-1.0,1,0
MAXHEALTH,MBAG_V1_CHAMP_BASE60_T3R,2026-06-25,HOLDOUT,BULL,1121.357177734375,1049.49,1336.96,-0.52,0,0
MAXHEALTH,MBAG_V1_CHAMP_BASE60_T3R,2026-06-29,HOLDOUT,BULL,1147.860107421875,1080.51,1349.91,-1.0,1,0
MAYURUNIQ,MBAG_V1_CHAMP_BASE60_T3R,2025-11-11,DEV,BULL,554.9500122070312,513.33,679.81,-1.0,1,0
MAYURUNIQ,MBAG_V1_CHAMP_BASE60_T3R,2026-02-03,VAL,BULL,578.4500122070312,534.13,711.41,-1.0,1,0
MAYURUNIQ,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-02-03,VAL,BULL,578.4500122070312,542.99,720.29,-1.0,1,0
MAYURUNIQ,MBAG_V2B_EXPANSION_120D_T5R,2026-02-03,VAL,BULL,578.4500122070312,546.54,738.0,-1.0,1,0
MAYURUNIQ,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-02-03,VAL,BULL,578.4500122070312,546.54,690.14,-1.0,1,0
MAYURUNIQ,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-02-03,VAL,BULL,578.4500122070312,546.54,706.09,-1.0,1,0
MAYURUNIQ,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-02-03,VAL,BULL,578.4500122070312,542.99,720.29,-1.0,1,0
MAYURUNIQ,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-02-03,VAL,BULL,578.4500122070312,550.08,720.3,-1.0,1,0
MAYURUNIQ,MBAG_V1_CHAMP_BASE60_T3R,2026-05-07,VAL,BULL,605.0999755859375,559.79,741.03,3.0,0,1
MAYURUNIQ,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-07,VAL,BULL,605.0999755859375,572.47,719.3,3.5,0,1
MAYURUNIQ,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-07,VAL,BULL,605.0999755859375,572.47,735.62,4.0,0,1
MAYURUNIQ,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-07,VAL,BULL,605.0999755859375,576.1,750.1,5.0,0,1
MAYURUNIQ,MBAG_V1_CHAMP_BASE60_T3R,2026-05-08,VAL,BULL,629.4000244140625,579.44,779.28,3.0,0,1
MAYURUNIQ,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-08,VAL,BULL,629.4000244140625,589.43,789.28,4.0,0,1
MAYURUNIQ,MBAG_V2B_EXPANSION_120D_T5R,2026-05-08,VAL,BULL,629.4000244140625,593.43,809.25,-1.0,1,0
MAYURUNIQ,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-08,VAL,BULL,629.4000244140625,593.43,755.3,-1.0,1,0
MAYURUNIQ,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-08,VAL,BULL,629.4000244140625,593.43,773.28,-1.0,1,0
MAYURUNIQ,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-08,VAL,BULL,629.4000244140625,589.43,789.28,4.0,0,1
MAYURUNIQ,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-08,VAL,BULL,629.4000244140625,597.42,789.3,-1.0,1,0
MAYURUNIQ,MBAG_V1_CHAMP_BASE60_T3R,2026-05-20,VAL,BULL,692.25,616.25,920.25,1.77,0,0
MAYURUNIQ,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-05-20,VAL,BULL,692.25,631.45,935.45,2.62,0,0
MAYURUNIQ,MBAG_V2B_EXPANSION_120D_T5R,2026-05-20,VAL,BULL,692.25,637.53,965.85,2.19,0,0
MAYURUNIQ,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-05-20,VAL,BULL,692.25,637.53,883.77,2.03,0,0
MAYURUNIQ,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-05-20,VAL,BULL,692.25,637.53,911.13,2.91,0,0
MAYURUNIQ,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-05-20,VAL,BULL,692.25,631.45,935.45,2.62,0,0
MAYURUNIQ,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-05-20,VAL,BULL,692.25,643.61,935.45,3.31,0,0
MAYURUNIQ,MBAG_V1_CHAMP_BASE60_T3R,2026-06-30,HOLDOUT,BULL,860.7999877929688,789.43,1074.91,-1.0,1,0
MAYURUNIQ,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-06-30,HOLDOUT,BULL,860.7999877929688,803.71,1089.16,-1.0,1,0
MAZDOCK,MBAG_V1_CHAMP_BASE60_T3R,2025-08-19,DEV,BULL,2320.87523911111,2264.46,2490.12,1.66,0,0
MAZDOCK,MBAG_V1_CHAMP_BASE60_T3R,2025-09-02,DEV,BULL,2460.881947913845,2409.5,2615.03,-1.0,1,0
MAZDOCK,MBAG_V1_CHAMP_BASE60_T3R,2026-02-10,VAL,BULL,3121.2131793409976,3051.54,3330.23,3.0,0,1
MBAPL,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2025-12-29,DEV,BULL,84.99480438232422,81.34,97.79,-1.0,1,0
MBAPL,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-01-07,VAL,BULL,89.26102447509766,85.36,102.91,-1.0,1,0
MBAPL,MBAG_V1_CHAMP_BASE60_T3R,2026-02-09,VAL,BULL,90.43000030517578,83.28,111.88,0.3,0,0
MBAPL,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-02-09,VAL,BULL,90.43000030517578,85.29,108.42,-0.11,0,0
MBAPL,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-02-09,VAL,BULL,90.43000030517578,85.29,110.99,0.06,0,0
MBAPL,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-02-09,VAL,BULL,90.43000030517578,85.86,113.28,3.46,0,0
MBAPL,MBAG_V1_CHAMP_BASE60_T3R,2026-02-10,VAL,BULL,92.81788635253906,85.44,114.95,-0.01,0,0
MBAPL,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-02-10,VAL,BULL,92.81788635253906,87.5,111.43,-0.57,0,0
MBAPL,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-02-10,VAL,BULL,92.81788635253906,87.5,114.09,-1.0,1,0
MBAPL,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-02-10,VAL,BULL,92.81788635253906,88.09,116.46,-1.0,1,0
MBAPL,MBAG_V1_CHAMP_BASE60_T3R,2026-02-16,VAL,BULL,96.03504180908203,88.73,117.95,-1.0,1,0
MBAPL,MBAG_V1_CHAMP_BASE60_T3R,2026-04-01,VAL,BULL,100.87075805664062,91.49,129.01,0.45,0,0
MBAPL,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-04-01,VAL,BULL,100.87075805664062,93.37,130.87,0.81,0,0
MBAPL,MBAG_V1_CHAMP_BASE60_T3R,2026-04-02,VAL,BULL,106.25598907470703,95.51,138.49,0.31,0,0
MBAPL,MBAG_V1_CHAMP_BASE60_T3R,2026-05-05,VAL,BULL,112.67031860351562,102.58,142.94,-0.41,0,0
MBAPL,MBAG_V1_CHAMP_BASE60_T3R,2026-07-01,HOLDOUT,BULL,118.6500015258789,108.93,147.81,3.0,0,1
MBAPL,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-07-01,HOLDOUT,BULL,118.6500015258789,110.87,149.77,-1.0,1,0
MBAPL,MBAG_V2B_EXPANSION_120D_T5R,2026-07-01,HOLDOUT,BULL,118.6500015258789,111.65,153.65,-1.0,1,0
MBAPL,MBAG_V3A_40D_MICRO_SURGE_T3_5R,2026-07-01,HOLDOUT,BULL,118.6500015258789,111.65,143.15,-1.0,1,0
MBAPL,MBAG_V3B_60D_VOLUME_ANOMALY_T4R,2026-07-01,HOLDOUT,BULL,118.6500015258789,111.65,146.65,-1.0,1,0
MBAPL,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-07-01,HOLDOUT,BULL,118.6500015258789,110.87,149.77,-1.0,1,0
MBAPL,MBAG_V3D_60D_CONVEX_RUNNER_T5R,2026-07-01,HOLDOUT,BULL,118.6500015258789,112.43,149.75,-1.0,1,0
MBAPL,MBAG_V1_CHAMP_BASE60_T3R,2026-07-02,HOLDOUT,BULL,120.86000061035156,111.01,150.41,-1.0,1,0
MBAPL,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-07-02,HOLDOUT,BULL,120.86000061035156,112.98,152.38,-1.0,1,0
MBAPL,MBAG_V3C_90D_MULTI_REGIME_T4R,2026-07-09,HOLDOUT,BULL,129.85000610351562,115.85,185.85,2.4,0,0
MCX,MBAG_V1_CHAMP_BASE60_T3R,2025-11-26,DEV,BULL,2056.60009765625,1923.65,2455.45,0.82,0,0
MCX,MBAG_V1_CHAMP_BASE60_T3R,2026-01-14,VAL,BULL,2417.0,2232.57,2970.29,-1.0,1,0
MCX,MBAG_V2A_CONVEX_CAT_90D_T4R,2026-01-14,VAL,BULL,2417.0,2269.46,3007.16,-1.0,1,0
